age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,15024,0,60,United-States,1
49,Local-gov,Masters,Widowed,Prof-specialty,White,Female,0,323,20,United-States,0
52,Private,Bachelors,Married-spouse-absent,Other-service,Black,Female,0,0,40,Haiti,0
20,Private,11th,Separated,Other-service,White,Female,0,0,40,United-States,0
35,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,60,United-States,0
34,Private,HS-grad,Never-married,Handlers-cleaners,White,Female,7443,0,35,United-States,0
38,Private,HS-grad,Divorced,Craft-repair,White,Male,0,2205,40,United-States,0
24,Private,HS-grad,Never-married,Other-service,White,Male,0,0,30,United-States,0
39,Private,10th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
39,Self-emp-inc,Some-college,Divorced,Craft-repair,White,Male,0,0,99,United-States,0
35,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,1974,40,United-States,0
55,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,0,60,United-States,0
28,Private,12th,Never-married,Sales,Black,Female,0,0,40,United-States,0
47,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,45,United-States,0
61,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,0
53,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1
28,Private,Some-college,Never-married,Exec-managerial,White,Male,2174,0,55,United-States,0
39,Local-gov,Assoc-acdm,Never-married,Transport-moving,White,Male,0,0,48,United-States,0
44,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,1
51,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1
52,Self-emp-inc,Masters,Divorced,Exec-managerial,Black,Female,0,0,50,United-States,0
24,Private,HS-grad,Married-civ-spouse,Farming-fishing,Black,Male,0,0,35,United-States,0
55,Self-emp-not-inc,Bachelors,Widowed,Sales,White,Female,0,0,15,United-States,0
26,Private,Masters,Never-married,Exec-managerial,White,Male,0,0,38,United-States,0
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,15,Cuba,1
41,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,72,?,0
50,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,15,United-States,0
27,Private,Bachelors,Divorced,Prof-specialty,White,Female,0,0,50,United-States,0
29,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1
57,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,White,Female,15024,0,35,United-States,1
21,Private,HS-grad,Never-married,Adm-clerical,White,Male,0,0,40,United-States,0
20,Private,11th,Never-married,Tech-support,White,Male,0,0,40,United-States,0
25,Private,12th,Never-married,Craft-repair,White,Male,0,0,40,United-States,0
34,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
34,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,Philippines,1
35,Local-gov,Some-college,Separated,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
19,Private,10th,Never-married,Other-service,Black,Female,0,0,20,United-States,0
24,Private,Some-college,Never-married,Handlers-cleaners,White,Male,0,0,40,United-States,0
58,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
73,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,2246,40,United-States,1
60,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1
40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1
38,Private,Some-college,Divorced,Craft-repair,White,Male,0,0,40,United-States,0
41,Private,Some-college,Divorced,Craft-repair,White,Male,0,0,40,United-States,1
33,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,46,United-States,0
42,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Transport-moving,White,Male,4386,0,80,United-States,1
59,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
38,Private,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,0
20,Private,Some-college,Never-married,Other-service,White,Male,0,0,20,United-States,0
41,Private,Doctorate,Divorced,Sales,White,Female,0,0,50,United-States,1
24,?,HS-grad,Divorced,?,Black,Female,0,0,37,United-States,0
29,Private,11th,Never-married,Other-service,Black,Female,0,0,40,United-States,0
65,?,Assoc-voc,Married-civ-spouse,?,White,Female,0,0,56,United-States,1
47,Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,0
25,?,HS-grad,Married-civ-spouse,?,White,Female,0,0,4,United-States,0
19,Private,HS-grad,Never-married,Sales,Black,Female,0,0,30,United-States,0
68,Self-emp-inc,Assoc-voc,Widowed,Sales,White,Female,25124,0,50,United-States,1
36,Private,HS-grad,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0
43,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1
48,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
46,Private,HS-grad,Divorced,Other-service,White,Male,0,0,25,United-States,0
25,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,43,United-States,0
52,Private,Masters,Divorced,Prof-specialty,White,Female,6849,0,60,United-States,0
25,Private,HS-grad,Never-married,Other-service,White,Female,0,0,25,United-States,0
45,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,0
24,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,0
37,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,0
40,Private,12th,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Cuba,1
61,Private,Masters,Widowed,Prof-specialty,White,Female,0,0,40,United-States,1
61,?,7th-8th,Widowed,?,Black,Female,0,0,40,United-States,0
30,Private,HS-grad,Separated,Transport-moving,White,Male,0,0,44,United-States,0
53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,0,0,50,United-States,1
46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,1887,40,United-States,1
21,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1
56,Private,HS-grad,Divorced,Other-service,White,Male,0,0,40,United-States,0
28,Private,Bachelors,Never-married,Exec-managerial,White,Female,6849,0,60,United-States,0
43,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,60,United-States,1
44,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,United-States,1
41,Private,Masters,Divorced,Exec-managerial,White,Female,0,0,45,United-States,0
49,Private,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1
18,Private,HS-grad,Never-married,Transport-moving,White,Male,1055,0,25,United-States,0
26,Private,12th,Never-married,Other-service,Black,Male,0,0,40,United-States,0
34,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,32,United-States,1
29,Local-gov,HS-grad,Separated,Protective-serv,White,Female,0,0,40,United-States,0
26,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,2415,50,United-States,1
41,Private,Bachelors,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0,0,30,Vietnam,0
44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Female,3137,0,30,United-States,0
39,Private,12th,Never-married,Handlers-cleaners,White,Male,0,0,40,United-States,0
35,Private,Some-college,Never-married,Exec-managerial,White,Female,0,0,40,United-States,0
28,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States,1
49,Private,HS-grad,Widowed,Tech-support,White,Male,0,0,40,United-States,0
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,1672,40,United-States,0
47,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1
30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
42,Local-gov,Masters,Separated,Exec-managerial,Black,Male,0,0,45,United-States,1
67,?,HS-grad,Widowed,?,White,Male,0,0,3,United-States,0
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,0
58,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
65,Private,Some-college,Widowed,Adm-clerical,White,Female,2346,0,40,United-States,0
40,Private,Some-college,Separated,Exec-managerial,Black,Male,0,0,40,United-States,0
33,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0
48,State-gov,Masters,Divorced,Prof-specialty,White,Female,0,0,40,United-States,0
46,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
34,Local-gov,HS-grad,Never-married,Prof-specialty,Black,Female,0,0,35,United-States,0
34,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,44,United-States,0
51,Local-gov,HS-grad,Divorced,Protective-serv,White,Male,0,0,52,United-States,0
25,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,42,United-States,0
32,Federal-gov,Assoc-voc,Never-married,Tech-support,Black,Male,4650,0,40,United-States,0
42,Private,5th-6th,Married-civ-spouse,Other-service,White,Male,0,0,44,Mexico,0
37,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,United-States,0
22,Private,HS-grad,Never-married,Sales,Black,Female,0,0,15,United-States,0
34,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1
31,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,40,Italy,0
24,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0
30,Local-gov,Masters,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
22,Private,Bachelors,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0
44,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1
22,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,25,United-States,0
45,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
19,Private,11th,Never-married,Other-service,White,Female,0,0,40,United-States,0
32,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,0,0,54,United-States,0
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,0,0,60,United-States,0
25,Private,HS-grad,Separated,Craft-repair,Black,Male,0,0,40,United-States,0
39,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,1887,40,United-States,1
19,Private,10th,Never-married,Handlers-cleaners,White,Male,0,1602,45,United-States,0
38,Private,Bachelors,Divorced,Adm-clerical,Asian-Pac-Islander,Female,0,213,40,Philippines,0
40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,44,United-States,1
20,Self-emp-inc,HS-grad,Never-married,Farming-fishing,White,Male,0,0,70,United-States,0
63,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,White,Female,0,0,10,United-States,0
55,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,?,1
28,Private,10th,Widowed,Adm-clerical,White,Female,0,2238,35,United-States,0
28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,0
47,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,White,Female,0,0,65,United-States,0
59,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1
32,Private,Assoc-voc,Divorced,Sales,White,Male,0,0,50,United-States,1
75,Self-emp-not-inc,Bachelors,Widowed,Prof-specialty,White,Male,0,0,48,United-States,1
26,Private,10th,Never-married,Adm-clerical,Black,Male,0,0,20,United-States,0
57,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,55,United-States,1
31,Private,Doctorate,Never-married,Prof-specialty,White,Female,0,0,28,United-States,0
21,Private,Some-college,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,0,20,South,0
27,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,42,United-States,0
50,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,1902,65,United-States,1
46,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,0
37,Local-gov,Assoc-voc,Never-married,Protective-serv,White,Male,4650,0,40,United-States,0
21,Private,HS-grad,Never-married,Craft-repair,White,Male,0,1504,40,United-States,0
40,Private,Some-college,Separated,Handlers-cleaners,White,Male,0,0,40,United-States,0
51,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,3103,0,30,United-States,1
37,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,75,Thailand,1
73,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,25,United-States,0
42,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1
51,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
54,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1
49,Private,Some-college,Never-married,Other-service,White,Female,0,0,60,United-States,0
36,Self-emp-inc,Bachelors,Divorced,Sales,White,Male,0,0,60,United-States,0
57,Private,10th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
27,Private,Some-college,Never-married,Transport-moving,White,Male,0,0,40,United-States,0
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,2885,0,40,United-States,0
31,Federal-gov,HS-grad,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
20,Private,Some-college,Never-married,Farming-fishing,White,Male,0,0,40,United-States,0
21,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,0,45,United-States,0
39,Private,Some-college,Never-married,Adm-clerical,White,Male,0,0,40,United-States,0
39,Private,Some-college,Divorced,Sales,White,Male,0,0,45,United-States,0
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,1848,65,United-States,1
65,?,Prof-school,Never-married,?,White,Male,25124,0,80,United-States,1
60,?,HS-grad,Divorced,?,White,Female,0,0,40,United-States,0
23,Federal-gov,Assoc-acdm,Never-married,Exec-managerial,White,Female,0,0,40,Poland,0
42,State-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1
18,Private,11th,Never-married,Other-service,White,Male,0,0,20,United-States,0
21,Private,HS-grad,Never-married,Sales,White,Female,4101,0,40,United-States,0
52,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0
46,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,0
49,Private,HS-grad,Widowed,Tech-support,White,Male,0,0,40,United-States,0
21,Private,Some-college,Never-married,Tech-support,White,Male,0,0,35,United-States,0
20,State-gov,Some-college,Never-married,Prof-specialty,White,Male,0,0,40,United-States,0
28,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0
23,?,Some-college,Never-married,?,Asian-Pac-Islander,Male,0,0,20,China,0
48,Private,HS-grad,Divorced,Other-service,White,Female,0,0,35,United-States,0
20,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,48,United-States,0
24,Private,Bachelors,Married-civ-spouse,Sales,Black,Male,0,0,30,United-States,0
49,Private,HS-grad,Divorced,Other-service,White,Female,0,0,20,United-States,0
29,Private,Some-college,Never-married,Adm-clerical,Black,Male,0,0,40,United-States,0
64,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,20,United-States,0
43,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1
32,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
78,Private,HS-grad,Widowed,Sales,White,Female,2329,0,12,United-States,0
81,Private,7th-8th,Married-civ-spouse,Transport-moving,White,Male,0,0,10,United-States,0
44,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,55,United-States,1
36,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0
45,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,?,0
49,Federal-gov,Some-college,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0
20,Private,12th,Never-married,Craft-repair,White,Male,0,0,40,United-States,0
77,Private,7th-8th,Widowed,Priv-house-serv,White,Female,0,0,23,United-States,0
61,?,HS-grad,Married-civ-spouse,?,White,Male,0,0,40,United-States,0
31,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0
19,Private,Some-college,Never-married,Tech-support,White,Male,0,0,30,United-States,0
38,Private,HS-grad,Divorced,Other-service,White,Female,0,0,70,United-States,0
27,State-gov,Masters,Never-married,Prof-specialty,Asian-Pac-Islander,Male,0,0,20,China,0
26,?,Some-college,Never-married,?,White,Male,0,0,60,United-States,0
26,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1
26,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,5013,0,60,United-States,0
32,Private,Bachelors,Never-married,Prof-specialty,Black,Female,0,0,40,United-States,0
45,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1
46,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,White,Male,0,0,50,United-States,0
21,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0
36,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,0
22,Private,HS-grad,Never-married,Sales,Black,Male,0,0,40,?,0
30,Private,Bachelors,Never-married,Sales,White,Female,0,0,40,United-States,0
40,Federal-gov,Some-college,Divorced,Exec-managerial,Black,Female,0,0,40,United-States,0
49,Private,Assoc-voc,Married-spouse-absent,Handlers-cleaners,White,Male,0,1380,42,United-States,0
53,Private,HS-grad,Divorced,Sales,White,Female,0,0,35,United-States,0
42,Private,HS-grad,Divorced,Adm-clerical,White,Female,0,0,35,United-States,0
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,50,Iran,1
39,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,White,Male,0,0,65,United-States,0
18,Private,11th,Never-married,Sales,Black,Female,0,0,10,United-States,0
63,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,0
50,Private,10th,Separated,Adm-clerical,White,Female,0,0,40,United-States,0
34,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,42,United-States,1
54,Self-emp-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1
48,Private,11th,Never-married,Other-service,White,Female,0,0,30,United-States,0
40,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0
35,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,38,?,0
31,Private,10th,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0
73,?,Bachelors,Married-civ-spouse,?,White,Male,0,0,30,United-States,0
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,0
25,Private,Some-college,Married-civ-spouse,Adm-clerical,Black,Female,3103,0,40,United-States,1
32,Private,12th,Divorced,Protective-serv,White,Male,0,0,54,Mexico,0
30,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,70,United-States,0
55,Private,11th,Widowed,Adm-clerical,White,Female,0,0,40,United-States,0
22,Private,HS-grad,Never-married,Craft-repair,White,Male,0,0,50,United-States,0
24,Private,HS-grad,Never-married,Farming-fishing,White,Male,0,0,40,United-States,0
32,Local-gov,HS-grad,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,0
71,Private,HS-grad,Widowed,Sales,White,Female,0,0,20,United-States,0
64,Private,HS-grad,Divorced,Priv-house-serv,White,Female,0,0,50,United-States,0
17,Self-emp-inc,10th,Never-married,Sales,White,Male,0,0,12,United-States,0
66,?,9th,Married-civ-spouse,?,White,Male,0,0,40,United-States,0
34,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0
40,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1
46,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,28,United-States,1
54,Local-gov,Masters,Married-civ-spouse,Adm-clerical,White,Male,7298,0,40,United-States,1
33,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0
43,Private,Prof-school,Never-married,Prof-specialty,White,Male,0,0,66,France,0
37,?,Assoc-voc,Married-civ-spouse,?,White,Male,0,0,54,United-States,1
49,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1
35,Private,7th-8th,Never-married,Machine-op-inspct,White,Female,0,0,30,United-States,0
44,Private,HS-grad,Never-married,Craft-repair,White,Male,0,0,58,United-States,0
33,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,42,Canada,1
57,Private,Assoc-acdm,Divorced,Adm-clerical,Black,Female,0,0,40,United-States,0
50,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,70,Germany,0
39,Private,HS-grad,Never-married,Machine-op-inspct,White,Female,0,0,10,United-States,0
66,Private,HS-grad,Never-married,Other-service,Black,Female,0,0,3,United-States,0
36,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,2415,45,United-States,1
24,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,White,Male,0,0,50,United-States,0
52,Private,Bachelors,Divorced,Exec-managerial,White,Male,0,0,40,United-States,1
20,Private,HS-grad,Never-married,Craft-repair,Black,Male,0,0,40,United-States,0
45,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1
33,Local-gov,Bachelors,Never-married,Tech-support,Black,Male,0,1564,52,United-States,1
29,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1
25,Private,9th,Never-married,Transport-moving,White,Male,0,0,40,United-States,0
58,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1
41,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,40,United-States,0
21,State-gov,Some-college,Never-married,Adm-clerical,White,Female,0,0,15,United-States,0
25,Local-gov,Bachelors,Never-married,Prof-specialty,White,Male,0,0,35,United-States,0
24,Private,Assoc-voc,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,0
38,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,7688,0,45,United-States,1
28,Private,Some-college,Never-married,Other-service,Black,Male,0,0,40,United-States,0
58,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0
37,Private,9th,Separated,Priv-house-serv,White,Female,0,0,16,Mexico,0
44,Private,Assoc-acdm,Divorced,Adm-clerical,White,Female,0,0,40,United-States,0
67,Private,Assoc-voc,Divorced,Other-service,White,Female,0,0,24,United-States,0
57,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,0
66,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,White,Male,0,0,50,United-States,0
71,Local-gov,Bachelors,Widowed,Prof-specialty,White,Female,0,0,6,United-States,0
21,?,Some-college,Never-married,?,White,Male,0,2001,45,United-States,0
32,Private,HS-grad,Never-married,Other-service,White,Male,0,0,52,United-States,0
75,Self-emp-not-inc,Bachelors,Widowed,Prof-specialty,White,Male,0,0,48,United-States,1
35,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Black,Male,0,0,40,United-States,0
35,Private,HS-grad,Divorced,Handlers-cleaners,White,Female,0,0,40,United-States,0
31,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0
38,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Female,99999,0,36,United-States,1
48,Private,10th,Married-civ-spouse,Transport-moving,Black,Male,0,0,40,United-States,0
31,Private,12th,Divorced,Other-service,White,Female,0,0,21,United-States,0
57,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Black,Male,0,0,60,United-States,1
